Date,SP500,VIX,RealizedVol
2012-12-11,1427.8399658203125,15.569999694824219,0.008096459930188598
2012-12-12,1428.47998046875,15.949999809265137,0.008165459973941256
2012-12-13,1419.449951171875,16.559999465942383,0.00816478439075882
2012-12-14,1413.5799560546875,17.0,0.00824641603943257
2012-12-17,1430.3599853515625,16.34000015258789,0.008039853957171758
2012-12-18,1446.7900390625,15.569999694824219,0.008143765145238048
2012-12-19,1435.81005859375,17.360000610351562,0.008397219472109555
2012-12-20,1443.68994140625,17.670000076293945,0.008390954134710506
2012-12-21,1430.1500244140625,17.84000015258789,0.007226467284823085
2012-12-24,1426.6600341796875,17.84000015258789,0.007082019491841843
2012-12-26,1419.8299560546875,19.479999542236328,0.007089285231270758
2012-12-27,1418.0999755859375,19.469999313354492,0.00714318303025871
2012-12-28,1402.4300537109375,22.719999313354492,0.007109362874400121
2012-12-31,1426.18994140625,18.020000457763672,0.006940663879658647
2013-01-02,1462.4200439453125,14.680000305175781,0.007582615931730722
2013-01-03,1459.3699951171875,14.5600004196167,0.00881453895186615
2013-01-04,1466.469970703125,13.829999923706055,0.008059024113654958
2013-01-07,1461.8900146484375,13.789999961853027,0.008106686172328228
2013-01-08,1457.1500244140625,13.619999885559082,0.008115755147487243
2013-01-09,1461.02001953125,13.8100004196167,0.007786764442037088
2013-01-10,1472.1199951171875,13.489999771118164,0.007792984819134511
2013-01-11,1472.050048828125,13.359999656677246,0.00785651092019343
2013-01-14,1470.6800537109375,13.520000457763672,0.0077255191224804825
2013-01-15,1472.3399658203125,13.550000190734863,0.0076881380732529425
2013-01-16,1472.6300048828125,13.420000076293945,0.007690838848285136
2013-01-17,1480.93994140625,13.569999694824219,0.007641737126464187
2013-01-18,1485.97998046875,12.460000038146973,0.007704154149553464
2013-01-22,1492.56005859375,12.430000305175781,0.007723675455071857
2013-01-23,1494.81005859375,12.460000038146973,0.0077422628743650974
2013-01-24,1494.8199462890625,12.6899995803833,0.007728823069626214
2013-01-25,1502.9599609375,12.890000343322754,0.007728576066674236
2013-01-28,1500.1800537109375,13.569999694824219,0.007700239329720113
2013-01-29,1507.8399658203125,13.3100004196167,0.00770721995227729
2013-01-30,1501.9599609375,14.319999694824219,0.0076762868067191325
2013-01-31,1498.1099853515625,14.279999732971191,0.007672147462657855
2013-02-01,1513.1700439453125,12.899999618530273,0.007378316331833813
2013-02-04,1495.7099609375,14.670000076293945,0.007309339563279518
2013-02-05,1511.2900390625,13.720000267028809,0.007482095420864801
2013-02-06,1512.1199951171875,13.40999984741211,0.007652628803643635
2013-02-07,1509.3900146484375,13.5,0.0074574154792079175
2013-02-08,1517.9300537109375,13.020000457763672,0.007451369265647967
2013-02-11,1517.010009765625,12.9399995803833,0.007471031242109699
2013-02-12,1519.4300537109375,12.640000343322754,0.007468534938795363
2013-02-13,1520.3299560546875,12.979999542236328,0.0071936245815288295
2013-02-14,1521.3800048828125,12.65999984741211,0.006507832947721347
2013-02-15,1519.7900390625,12.460000038146973,0.004625005133199715
2013-02-19,1530.93994140625,12.3100004196167,0.0046132223814488475
2013-02-20,1511.949951171875,14.680000305175781,0.0047199284399981715
2013-02-21,1502.4200439453125,15.220000267028809,0.005210055822458347
2013-02-22,1515.5999755859375,14.170000076293945,0.005303375302781441
2013-02-25,1487.8499755859375,18.989999771118164,0.00551671773082677
2013-02-26,1496.93994140625,16.8700008392334,0.0063172347337618765
2013-02-27,1515.989990234375,14.729999542236328,0.006414359317739722
2013-02-28,1514.6800537109375,15.510000228881836,0.006815098222762552
2013-03-01,1518.199951171875,15.359999656677246,0.006813813749163653
2013-03-04,1525.199951171875,14.010000228881836,0.0068268848856785766
2013-03-05,1539.7900390625,13.479999542236328,0.006801196147722739
2013-03-06,1541.4599609375,13.529999732971191,0.006992343490540986
2013-03-07,1544.260009765625,13.0600004196167,0.006948475285616375
2013-03-08,1551.1800537109375,12.59000015258789,0.006950932443940354
2013-03-11,1556.219970703125,11.5600004196167,0.00699870179252491
2013-03-12,1552.47998046875,12.270000457763672,0.006953379436612698
2013-03-13,1554.52001953125,11.829999923706055,0.006959038881815939
2013-03-14,1563.22998046875,11.300000190734863,0.00690080295570963
2013-03-15,1560.699951171875,11.300000190734863,0.006939222786041099
2013-03-18,1552.0999755859375,13.359999656677246,0.006929696142808452
2013-03-19,1548.3399658203125,14.390000343322754,0.006760429758726977
2013-03-20,1558.7099609375,12.670000076293945,0.006435033970881624
2013-03-21,1545.800048828125,13.989999771118164,0.006270203429954384
2013-03-22,1556.8900146484375,13.569999694824219,0.006450667483673892
2013-03-25,1551.68994140625,13.739999771118164,0.0065731044835183145
2013-03-26,1563.77001953125,12.770000457763672,0.006520562882295663
2013-03-27,1562.8499755859375,13.149999618530273,0.006671591669175639
2013-03-28,1569.18994140625,12.699999809265137,0.006666107264271331
2013-04-01,1562.1700439453125,13.579999923706055,0.006706089445919961
2013-04-02,1570.25,12.779999732971191,0.0067546902021291474
2013-04-03,1553.68994140625,14.210000038146973,0.00681737108003549
2013-04-04,1559.97998046875,13.890000343322754,0.006960052799730558
2013-04-05,1553.280029296875,13.920000076293945,0.006617655132371135
2013-04-08,1563.0699462890625,13.1899995803833,0.006563398639541708
2013-04-09,1568.6099853515625,12.84000015258789,0.006469248123253385
2013-04-10,1587.72998046875,12.359999656677246,0.005557485708244205
2013-04-11,1593.3699951171875,12.239999771118164,0.005877228961669804
2013-04-12,1588.8499755859375,12.0600004196167,0.005443389590611761
2013-04-15,1552.3599853515625,17.270000457763672,0.005465764851494745
2013-04-16,1574.5699462890625,13.960000038146973,0.0069057327025855274
2013-04-17,1552.010009765625,16.510000228881836,0.007328754041805126
2013-04-18,1541.6099853515625,17.559999465942383,0.007591532521839868
2013-04-19,1555.25,14.970000267028809,0.0076875923674763315
2013-04-22,1562.5,14.390000343322754,0.007847031122237882
2013-04-23,1578.780029296875,13.479999542236328,0.007850511352928781
2013-04-24,1578.7900390625,13.609999656677246,0.008053639350828229
2013-04-25,1585.1600341796875,13.619999885559082,0.008041649309114544
2013-04-26,1582.239990234375,13.609999656677246,0.008071622859161106
2013-04-29,1593.6099853515625,13.710000038146973,0.008013975304069365
2013-04-30,1597.5699462890625,13.520000457763672,0.008114514679295838
2013-05-01,1582.699951171875,14.489999771118164,0.008064299813761699
2013-05-02,1597.5899658203125,13.59000015258789,0.008231150348739572
2013-05-03,1614.4200439453125,12.850000381469727,0.008318016264507547
2013-05-06,1617.5,12.65999984741211,0.008399071133323716
2013-05-07,1625.9599609375,12.829999923706055,0.008304339140224196
2013-05-08,1632.68994140625,12.65999984741211,0.008336429182370557
2013-05-09,1626.6700439453125,13.130000114440918,0.008249855438247652
2013-05-10,1633.699951171875,12.59000015258789,0.008276678306300234
2013-05-13,1633.77001953125,12.550000190734863,0.008281119824664325
2013-05-14,1650.3399658203125,12.770000457763672,0.008240565081225107
2013-05-15,1658.780029296875,12.8100004196167,0.008391309828905005
2013-05-16,1650.469970703125,13.069999694824219,0.008217944689049121
2013-05-17,1667.469970703125,12.449999809265137,0.00823597476813165
2013-05-20,1666.2900390625,13.020000457763672,0.008409166027271178
2013-05-21,1669.1600341796875,13.369999885559082,0.008331561888502937
2013-05-22,1655.3499755859375,13.819999694824219,0.008312423048936944
2013-05-23,1650.510009765625,14.069999694824219,0.008155021846014325
2013-05-24,1649.5999755859375,13.989999771118164,0.008146842930664353
2013-05-28,1660.06005859375,14.479999542236328,0.008130939938638686
2013-05-29,1648.3599853515625,14.829999923706055,0.007032058842510932
2013-05-30,1654.4100341796875,14.529999732971191,0.006662622257549128
2013-05-31,1630.739990234375,16.299999237060547,0.006155960241041778
2013-06-03,1640.4200439453125,16.280000686645508,0.006581119248840528
2013-06-04,1631.3800048828125,16.270000457763672,0.006472412119386807
2013-06-05,1608.9000244140625,17.5,0.0064953081574707725
2013-06-06,1622.56005859375,16.6299991607666,0.00671009723267752
2013-06-07,1643.3800048828125,15.140000343322754,0.0068853465195750745
2013-06-10,1642.81005859375,15.4399995803833,0.007230921094918585
2013-06-11,1626.1300048828125,17.06999969482422,0.007223358581171784
2013-06-12,1612.52001953125,18.59000015258789,0.007344350610408568
2013-06-13,1636.3599853515625,16.40999984741211,0.00748924881376228
2013-06-14,1626.72998046875,17.149999618530273,0.007768745924682451
2013-06-17,1639.0400390625,16.799999237060547,0.0076545327926453915
2013-06-18,1651.81005859375,16.610000610351562,0.007538279097196333
2013-06-19,1628.9300537109375,16.639999389648438,0.007662396095949001
2013-06-20,1588.18994140625,20.489999771118164,0.008018127802595428
2013-06-21,1592.4300537109375,18.899999618530273,0.009225289398585631
2013-06-24,1573.0899658203125,20.110000610351562,0.009213473156683423
2013-06-25,1588.030029296875,18.469999313354492,0.009446973584584194
2013-06-26,1603.260009765625,17.209999084472656,0.009603309139425845
2013-06-27,1613.199951171875,16.860000610351562,0.00958467486845073
2013-06-28,1606.280029296875,16.860000610351562,0.009605830621986925
2013-07-01,1614.9599609375,16.3700008392334,0.009594121857116408
2013-07-02,1614.0799560546875,16.440000534057617,0.009461235377904699
2013-07-03,1615.4100341796875,16.200000762939453,0.009460876026035594
2013-07-05,1631.8900146484375,14.890000343322754,0.009456853312400938
2013-07-08,1640.4599609375,14.779999732971191,0.00951658476369883
2013-07-09,1652.3199462890625,14.350000381469727,0.00954955899912348
2013-07-10,1652.6199951171875,14.210000038146973,0.009639175078902948
2013-07-11,1675.02001953125,14.010000228881836,0.009569899501210037
2013-07-12,1680.18994140625,13.84000015258789,0.009795783046398247
2013-07-15,1682.5,13.789999961853027,0.00978910257537705
2013-07-16,1676.260009765625,14.420000076293945,0.009432247606867146
2013-07-17,1680.9100341796875,13.779999732971191,0.009394674044952785
2013-07-18,1689.3699951171875,13.770000457763672,0.00935402560512827
2013-07-19,1692.0899658203125,12.539999961853027,0.0090509790771419
2013-07-22,1695.530029296875,12.289999961853027,0.008923222450968325
2013-07-23,1692.3900146484375,12.65999984741211,0.00862222217236422
2013-07-24,1685.93994140625,13.180000305175781,0.00862862902794137
2013-07-25,1690.25,12.970000267028809,0.008453856542174206
2013-07-26,1691.6500244140625,12.720000267028809,0.008326482489471388
2013-07-29,1685.3299560546875,13.390000343322754,0.007885023396408494
2013-07-30,1685.9599609375,13.390000343322754,0.007840875345251417
2013-07-31,1685.72998046875,13.449999809265137,0.007719423181228947
2013-08-01,1706.8699951171875,12.9399995803833,0.00758830434329796
2013-08-02,1709.6700439453125,11.979999542236328,0.007501626222907106
2013-08-05,1707.1400146484375,11.84000015258789,0.005914359622825228
2013-08-06,1697.3699951171875,12.720000267028809,0.005900491292160624
2013-08-07,1690.9100341796875,12.979999542236328,0.005562081430744771
2013-08-08,1697.47998046875,12.729999542236328,0.0053332088138859845
2013-08-09,1691.4200439453125,13.40999984741211,0.005089953338555147
2013-08-12,1689.469970703125,12.8100004196167,0.005006056565214834
2013-08-13,1694.1600341796875,12.3100004196167,0.004948633628463945
2013-08-14,1685.3900146484375,13.039999961853027,0.004876169670132075
2013-08-15,1661.3199462890625,14.729999542236328,0.004966388993595763
2013-08-16,1655.8299560546875,14.369999885559082,0.005616012236210024
2013-08-19,1646.06005859375,15.100000381469727,0.005335793983442525
2013-08-20,1652.3499755859375,14.90999984741211,0.005359435341850642
2013-08-21,1642.800048828125,15.9399995803833,0.005242008531579169
2013-08-22,1656.9599609375,14.760000228881836,0.005347661584049375
2013-08-23,1663.5,13.979999542236328,0.005001082352316123
2013-08-26,1656.780029296875,14.989999771118164,0.005021106473391019
2013-08-27,1630.47998046875,16.770000457763672,0.005068999280415531
2013-08-28,1634.9599609375,16.489999771118164,0.0058111552886540374
2013-08-29,1638.1700439453125,16.809999465942383,0.0058107388843915515
2013-08-30,1632.969970703125,17.010000228881836,0.0057491568982388835
2013-09-03,1639.77001953125,16.610000610351562,0.0057709168319762276
2013-09-04,1653.0799560546875,15.880000114440918,0.005808753248520074
2013-09-05,1655.0799560546875,15.770000457763672,0.005983773867347309
2013-09-06,1655.1700439453125,15.850000381469727,0.005947121227533325
2013-09-09,1671.7099609375,15.630000114440918,0.005928832398285295
2013-09-10,1683.989990234375,14.529999732971191,0.006198696003516511
2013-09-11,1689.1300048828125,13.819999694824219,0.00630415616690676
2013-09-12,1683.4200439453125,14.289999961853027,0.006328296082301051
2013-09-13,1687.989990234375,14.15999984741211,0.00635837318194019
2013-09-16,1697.5999755859375,14.380000114440918,0.0059579098968981226
2013-09-17,1704.760009765625,14.529999732971191,0.006039984653358566
2013-09-18,1725.52001953125,13.59000015258789,0.0060826635213007095
2013-09-19,1722.3399658203125,13.15999984741211,0.0063862667125875365
2013-09-20,1709.9100341796875,13.119999885559082,0.006357134829839776
2013-09-23,1701.8399658203125,14.3100004196167,0.00645450348256948
2013-09-24,1697.4200439453125,14.079999923706055,0.006479218757042856
2013-09-25,1692.77001953125,14.010000228881836,0.006493176476812771
2013-09-26,1698.6700439453125,14.0600004196167,0.006492766125194647
2013-09-27,1691.75,15.460000038146973,0.006454583872694151
2013-09-30,1681.550048828125,16.600000381469727,0.005943056446033821
2013-10-01,1695.0,15.539999961853027,0.0060144633012797636
2013-10-02,1693.8699951171875,16.600000381469727,0.0060927871845985766
2013-10-03,1678.6600341796875,17.670000076293945,0.006054090853709468
2013-10-04,1690.5,16.739999771118164,0.006184180050359142
2013-10-07,1676.1199951171875,19.40999984741211,0.006118451669041585
2013-10-08,1655.449951171875,20.34000015258789,0.0062730227520778475
2013-10-09,1656.4000244140625,19.600000381469727,0.006628515434249092
2013-10-10,1692.56005859375,16.479999542236328,0.00595090028968362
2013-10-11,1703.199951171875,15.720000267028809,0.0071209514643847845
2013-10-14,1710.1400146484375,16.06999969482422,0.007203381897252317
2013-10-15,1698.06005859375,18.65999984741211,0.00721823822127524
2013-10-16,1721.5400390625,14.710000038146973,0.007293995300459085
2013-10-17,1733.1500244140625,13.479999542236328,0.007570351913808868
2013-10-18,1744.5,13.039999961853027,0.00766598745832495
2013-10-21,1744.6600341796875,13.15999984741211,0.007758060261935176
2013-10-22,1754.6700439453125,13.329999923706055,0.007542688570038421
2013-10-23,1746.3800048828125,13.420000076293945,0.007496507647220124
2013-10-24,1752.0699462890625,13.199999809265137,0.007525662958960422
2013-10-25,1759.77001953125,13.09000015258789,0.0075237027481458545
2013-10-28,1762.1099853515625,13.3100004196167,0.007549974981373986
2013-10-29,1771.949951171875,13.40999984741211,0.0074824260698701465
2013-10-30,1763.31005859375,13.649999618530273,0.007511982430687536
2013-10-31,1756.5400390625,13.75,0.007234817936213143
2013-11-01,1761.6400146484375,13.279999732971191,0.007261020616918324
2013-11-04,1767.9300537109375,12.930000305175781,0.007159181111176128
2013-11-05,1762.969970703125,13.270000457763672,0.007136618392765155
2013-11-06,1770.489990234375,12.670000076293945,0.007139258631086348
2013-11-07,1747.1500244140625,13.90999984741211,0.007163943643220773
2013-11-08,1770.6099853515625,12.899999618530273,0.007535828069103015
2013-11-11,1771.8900146484375,12.529999732971191,0.00788438379989902
2013-11-12,1767.68994140625,12.819999694824219,0.007807806937126469
2013-11-13,1782.0,12.520000457763672,0.007683356204439835
2013-11-14,1790.6199951171875,12.369999885559082,0.007822152546015955
2013-11-15,1798.1800537109375,12.1899995803833,0.007697420767930706
2013-11-18,1791.530029296875,13.100000381469727,0.007628586264109971
2013-11-19,1787.8699951171875,13.390000343322754,0.007498019137639176
2013-11-20,1781.3699951171875,13.399999618530273,0.007157313057026308
2013-11-21,1795.8499755859375,12.65999984741211,0.007187374600336047
2013-11-22,1804.760009765625,12.260000228881836,0.006188484273036594
2013-11-25,1802.47998046875,12.789999961853027,0.006148561874951226
2013-11-26,1802.75,12.8100004196167,0.006107936100530685
2013-11-27,1807.22998046875,12.979999542236328,0.005969304822926056
2013-11-29,1805.81005859375,13.699999809265137,0.005436139578068164
2013-12-02,1800.9000244140625,14.229999542236328,0.00529776723879489
2013-12-03,1795.1500244140625,14.550000190734863,0.005185866474863579
2013-12-04,1792.81005859375,14.699999809265137,0.0052186040297549224
2013-12-05,1785.030029296875,15.079999923706055,0.00511854465462296
2013-12-06,1805.0899658203125,13.789999961853027,0.005107091674762916
2013-12-09,1808.3699951171875,13.489999771118164,0.005467405183367725
2013-12-10,1802.6199951171875,13.90999984741211,0.0054186140329318426
2013-12-11,1782.219970703125,15.420000076293945,0.005444318324197553
2013-12-12,1775.5,15.539999961853027,0.005738014423607962
2013-12-13,1775.3199462890625,15.760000228881836,0.005710003329302303
2013-12-16,1786.5400390625,16.030000686645508,0.005666676809433909
2013-12-17,1781.0,16.209999084472656,0.005757960444818559
2013-12-18,1810.6500244140625,13.800000190734863,0.0057491036049991265
2013-12-19,1809.5999755859375,14.149999618530273,0.00647117279810089
2013-12-20,1818.3199462890625,13.789999961853027,0.006425214156260144
2013-12-23,1827.989990234375,13.039999961853027,0.006015273838116305
2013-12-24,1833.3199462890625,12.479999542236328,0.005584891789657372
2013-12-26,1842.02001953125,12.329999923706055,0.005608580017427627
2013-12-27,1841.4000244140625,12.460000038146973,0.005658228905806736
2013-12-30,1841.0699462890625,13.5600004196167,0.005463734913815243
2013-12-31,1848.3599853515625,13.720000267028809,0.005392333228139891
2014-01-02,1831.97998046875,14.229999542236328,0.0053857351599013925
2014-01-03,1831.3699951171875,13.760000228881836,0.005584777037058388
2014-01-06,1826.77001953125,13.550000190734863,0.0055726136542560995
2014-01-07,1837.8800048828125,12.920000076293945,0.005551815511548195
2014-01-08,1837.489990234375,12.869999885559082,0.005464745724824514
2014-01-09,1838.1300048828125,12.890000343322754,0.005389662731300577
2014-01-10,1842.3699951171875,12.140000343322754,0.005385094105749093
2014-01-13,1819.199951171875,13.279999732971191,0.005401429669759521
2014-01-14,1838.8800048828125,12.279999732971191,0.005857406832071555
2014-01-15,1848.3800048828125,12.279999732971191,0.006176389410310023
2014-01-16,1845.8900146484375,12.529999732971191,0.006227820987101672
2014-01-17,1838.699951171875,12.4399995803833,0.00620527433101779
2014-01-21,1843.800048828125,12.869999885559082,0.006241509614494371
2014-01-22,1844.8599853515625,12.84000015258789,0.006211418902111553
2014-01-23,1828.4599609375,13.770000457763672,0.005867699841608326
2014-01-24,1790.2900390625,18.139999389648438,0.006080937483792566
2014-01-27,1781.56005859375,17.420000076293945,0.007174609268879507
2014-01-28,1792.5,15.800000190734863,0.006924856303425286
2014-01-29,1774.199951171875,17.350000381469727,0.006980485838724938
2014-01-30,1794.18994140625,17.290000915527344,0.0072275116934864166
2014-01-31,1782.5899658203125,18.40999984741211,0.0074228171916633405
2014-02-03,1741.8900146484375,21.440000534057617,0.0074952704688905115
2014-02-04,1755.199951171875,19.110000610351562,0.008054430486149
2014-02-05,1751.6400146484375,19.950000762939453,0.008172764138064312
2014-02-06,1773.4300537109375,17.229999542236328,0.008133952530229572
2014-02-07,1797.02001953125,15.289999961853027,0.00838559857913607
2014-02-10,1799.8399658203125,15.260000228881836,0.008709546407185005
2014-02-11,1819.75,14.510000228881836,0.008671276256285523
2014-02-12,1819.260009765625,14.300000190734863,0.008900651479679153
2014-02-13,1829.8299560546875,14.140000343322754,0.008900727099370074
2014-02-14,1838.6300048828125,13.569999694824219,0.008934264422903643
2014-02-18,1840.760009765625,13.869999885559082,0.00882876943690048
2014-02-19,1828.75,15.5,0.008831090342510398
2014-02-20,1839.780029296875,14.789999961853027,0.008899753079701143
2014-02-21,1836.25,14.680000305175781,0.008898622120260675
2014-02-24,1847.6099853515625,14.229999542236328,0.008905443659752639
2014-02-25,1845.1199951171875,13.670000076293945,0.00897612394866288
2014-02-26,1845.1600341796875,14.350000381469727,0.008969641714444924
2014-02-27,1854.2900390625,14.039999961853027,0.008666912480689619
2014-02-28,1859.449951171875,14.0,0.008489305330040513
2014-03-03,1845.72998046875,16.0,0.008452255611278874
2014-03-04,1873.9100341796875,14.100000381469727,0.008556183769513679
2014-03-05,1873.81005859375,13.890000343322754,0.008964019948635958
2014-03-06,1877.030029296875,14.210000038146973,0.008949748677792184
2014-03-07,1878.0400390625,14.109999656677246,0.008954621939450626
2014-03-10,1877.1700439453125,14.199999809265137,0.008805517524014102
2014-03-11,1867.6300048828125,14.800000190734863,0.007918901155944237
2014-03-12,1868.199951171875,14.470000267028809,0.007923246737350032
2014-03-13,1846.3399658203125,16.219999313354492,0.007844214227790068
2014-03-14,1841.1300048828125,17.81999969482422,0.007914508611758096
2014-03-17,1858.8299560546875,15.640000343322754,0.007662979713138396
2014-03-18,1872.25,14.520000457763672,0.0077698284058006495
2014-03-19,1860.77001953125,15.119999885559082,0.0066568333789200525
2014-03-20,1872.010009765625,14.520000457763672,0.006606281528397918
2014-03-21,1866.52001953125,15.0,0.006686890483566513
2014-03-24,1857.43994140625,15.09000015258789,0.006317214225074725
2014-03-25,1865.6199951171875,14.020000457763672,0.005905878424216602
2014-03-26,1852.56005859375,14.930000305175781,0.005953242746824613
2014-03-27,1849.0400390625,14.619999885559082,0.005749064975082897
2014-03-28,1857.6199951171875,14.40999984741211,0.005759331881258386
2014-03-31,1872.3399658203125,13.880000114440918,0.005724124320738739
2014-04-01,1885.52001953125,13.100000381469727,0.00583737261798183
2014-04-02,1890.9000244140625,13.09000015258789,0.005972472721011322
2014-04-03,1888.77001953125,13.369999885559082,0.00587475647758091
2014-04-04,1865.0899658203125,13.960000038146973,0.0057749255443286865
2014-04-07,1845.0400390625,15.569999694824219,0.006207472728672424
2014-04-08,1851.9599609375,14.890000343322754,0.006415511509343774
2014-04-09,1872.1800537109375,13.819999694824219,0.006447115679617823
2014-04-10,1833.0799560546875,15.890000343322754,0.006745065559707993
2014-04-11,1815.68994140625,17.030000686645508,0.007715733343838087
2014-04-14,1830.6099853515625,16.110000610351562,0.00789327673718772
2014-04-15,1842.97998046875,15.609999656677246,0.007918839886440278
2014-04-16,1862.31005859375,14.180000305175781,0.007521086874494214
2014-04-17,1864.8499755859375,13.359999656677246,0.007758576302103943
2014-04-21,1871.8900146484375,13.25,0.0077562338100089865
2014-04-22,1879.550048828125,13.1899995803833,0.00778606328657897
2014-04-23,1875.3900146484375,13.270000457763672,0.007821223435939016
2014-04-24,1878.6099853515625,13.319999694824219,0.007776236644737281
2014-04-25,1863.4000244140625,14.0600004196167,0.007782342170621111
2014-04-28,1869.4300537109375,13.970000267028809,0.007625607467054718
2014-04-29,1878.3299560546875,13.710000038146973,0.0076309673090851965
2014-04-30,1883.949951171875,13.40999984741211,0.007478783357745922
2014-05-01,1883.6800537109375,13.25,0.00738273301909644
2014-05-02,1881.1400146484375,12.90999984741211,0.007296880549853406
2014-05-05,1884.6600341796875,13.289999961853027,0.007217770255648624
2014-05-06,1867.719970703125,13.800000190734863,0.007205912574027536
2014-05-07,1878.2099609375,13.399999618530273,0.007338250581767302
2014-05-08,1875.6300048828125,13.430000305175781,0.007365587749475798
2014-05-09,1878.47998046875,12.920000076293945,0.007257401252543452
2014-05-12,1896.6500244140625,12.229999542236328,0.007254387874136109
2014-05-13,1897.449951171875,12.130000114440918,0.007416236557024925
2014-05-14,1888.530029296875,12.170000076293945,0.007275294555234304
2014-05-15,1870.8499755859375,13.170000076293945,0.007213171437663577
2014-05-16,1877.8599853515625,12.4399995803833,0.00739650366684086
2014-05-19,1885.0799560546875,12.420000076293945,0.007425103805374997
2014-05-20,1872.8299560546875,12.960000038146973,0.007093456110845828
2014-05-21,1888.030029296875,11.90999984741211,0.006916644698785962
2014-05-22,1892.489990234375,12.029999732971191,0.007039236545912107
2014-05-23,1900.530029296875,11.359999656677246,0.006767997675228007
2014-05-27,1911.9100341796875,11.510000228881836,0.005617485659786863
2014-05-28,1909.780029296875,11.680000305175781,0.005451190991518863
2014-05-29,1920.030029296875,11.569999694824219,0.005246376392682943
2014-05-30,1923.5699462890625,11.399999618530273,0.005193044776669114
2014-06-02,1924.969970703125,11.579999923706055,0.0048427220759788584
2014-06-03,1924.239990234375,11.869999885559082,0.004838148742588436
2014-06-04,1927.8800048828125,12.079999923706055,0.0047894899360467185
2014-06-05,1940.4599609375,11.680000305175781,0.004743664956012974
2014-06-06,1949.43994140625,10.729999542236328,0.004873274661790351
2014-06-09,1951.27001953125,11.149999618530273,0.004935715883044141
2014-06-10,1950.7900390625,10.989999771118164,0.0047103890751598685
2014-06-11,1943.8900146484375,11.600000381469727,0.004673525932469299
2014-06-12,1930.1099853515625,12.5600004196167,0.004637718613270745
2014-06-13,1936.1600341796875,12.180000305175781,0.004785180384022733
2014-06-16,1937.780029296875,12.649999618530273,0.004819103578947308
2014-06-17,1941.989990234375,12.0600004196167,0.004815224156711642
2014-06-18,1956.97998046875,10.609999656677246,0.0048194274327832505
2014-06-19,1959.47998046875,10.619999885559082,0.004741334111264158
2014-06-20,1962.8699951171875,10.850000381469727,0.004635618939914895
2014-06-23,1962.6099853515625,10.979999542236328,0.004639566717793778
2014-06-24,1949.97998046875,12.130000114440918,0.004631341143407022
2014-06-25,1959.530029296875,11.59000015258789,0.004444082683092535
2014-06-26,1957.219970703125,11.630000114440918,0.004532059846576548
2014-06-27,1960.9599609375,11.260000228881836,0.0044548648058271075
2014-06-30,1960.22998046875,11.569999694824219,0.004125320324328758
2014-07-01,1973.3199462890625,11.149999618530273,0.004068985697157356
2014-07-02,1974.6199951171875,10.819999694824219,0.004188357836637607
2014-07-03,1985.43994140625,10.319999694824219,0.004017456681243902
2014-07-07,1977.6500244140625,11.329999923706055,0.00386746971696846
2014-07-08,1963.7099609375,11.979999542236328,0.003909847925193994
2014-07-09,1972.8299560546875,11.649999618530273,0.004044226267306178
2014-07-10,1964.6800537109375,12.59000015258789,0.003985398989462541
2014-07-11,1967.5699462890625,12.079999923706055,0.004051321331343736
2014-07-14,1977.0999755859375,11.819999694824219,0.003940831325787714
2014-07-15,1973.280029296875,11.960000038146973,0.004024336517910416
2014-07-16,1981.5699462890625,11.0,0.004037612354239479
2014-07-17,1958.1199951171875,14.539999961853027,0.0041089366002675315
2014-07-18,1978.219970703125,12.0600004196167,0.0046355467432001645
2014-07-21,1973.6300048828125,12.8100004196167,0.0048533256796075164
2014-07-22,1983.530029296875,12.239999771118164,0.004798339032655212
2014-07-23,1987.010009765625,11.520000457763672,0.00488152088351698
2014-07-24,1987.97998046875,11.84000015258789,0.004891794225674757
2014-07-25,1978.3399658203125,12.6899995803833,0.004849648263545276
2014-07-28,1978.9100341796875,12.5600004196167,0.004756015383666085
2014-07-29,1969.949951171875,13.279999732971191,0.004721859494292723
2014-07-30,1970.0699462890625,13.329999923706055,0.004791566505168162
2014-07-31,1930.6700439453125,16.950000762939453,0.004775169020700157
2014-08-01,1925.1500244140625,17.030000686645508,0.00586816489687458
2014-08-04,1938.989990234375,15.119999885559082,0.005886790058329128
2014-08-05,1920.2099609375,16.8700008392334,0.006022054073351861
2014-08-06,1920.239990234375,16.3700008392334,0.006278698254608531
2014-08-07,1909.5699462890625,16.65999984741211,0.0061670643654054575
2014-08-08,1931.5899658203125,15.770000457763672,0.006186437547389905
2014-08-11,1936.9200439453125,14.229999542236328,0.006527441542287486
2014-08-12,1933.75,14.130000114440918,0.006537516878758093
2014-08-13,1946.719970703125,12.899999618530273,0.006544000223643566
2014-08-14,1955.1800537109375,12.420000076293945,0.0065449920510298135
2014-08-15,1955.06005859375,13.149999618530273,0.0065916063536370865
2014-08-18,1971.739990234375,12.319999694824219,0.006515675169199055
2014-08-19,1981.5999755859375,12.210000038146973,0.006659177331444681
2014-08-20,1986.510009765625,11.779999732971191,0.006595915937936319
2014-08-21,1992.3699951171875,11.760000228881836,0.006557027058106684
2014-08-22,1988.4000244140625,11.470000267028809,0.006535487335406648
2014-08-25,1997.9200439453125,11.699999809265137,0.00654012164755721
2014-08-26,2000.02001953125,11.630000114440918,0.006538762403520158
2014-08-27,2000.1199951171875,11.779999732971191,0.006532038490140563
