Date,AbsReturn_Lag_1,AbsReturn_Lag_2,AbsReturn_Lag_3,AbsReturn_Lag_4,AbsReturn_Lag_5,AbsReturn_RollStd,AbsReturn_RollMean,VIX_Lag_1,Target_Vol
2013-04-16,0.02323412455036433,0.0028407983185492532,0.0035459561795765683,0.012115443329548888,0.0035380658065774693,0.008800799900590142,0.009054877636923302,17.270000457763672,0.007328754041805126
2013-04-17,0.014205840828064486,0.02323412455036433,0.0028407983185492532,0.0035459561795765683,0.012115443329548888,0.00841357890264519,0.011188432641220705,13.960000038146973,0.007591532521839868
2013-04-18,0.014431313685984552,0.014205840828064486,0.02323412455036433,0.0028407983185492532,0.0035459561795765683,0.008540162723227166,0.011651606712507838,16.510000228881836,0.0076875923674763315
2013-04-19,0.0067235559695443025,0.014431313685984552,0.014205840828064486,0.02323412455036433,0.0028407983185492532,0.007878803888201705,0.012287126670501384,17.559999465942383,0.007847031122237882
2013-04-22,0.008808989051054724,0.0067235559695443025,0.014431313685984552,0.014205840828064486,0.02323412455036433,0.006403957071178174,0.013480764817002477,14.970000267028809,0.007850511352928781
2013-04-23,0.004650798215427389,0.008808989051054724,0.0067235559695443025,0.014431313685984552,0.014205840828064486,0.004410638991132321,0.00976409955001509,14.390000343322754,0.008053639350828229
2013-04-24,0.01036531280555277,0.004650798215427389,0.008808989051054724,0.0067235559695443025,0.014431313685984552,0.0037248290544518213,0.008995993945512747,13.479999542236328,0.008041649309114544
2013-04-25,6.340170072840042e-06,0.01036531280555277,0.004650798215427389,0.008808989051054724,0.0067235559695443025,0.004035858275315228,0.0061109992423304055,13.609999656677246,0.008071622859161106
2013-04-26,0.004026614564991384,6.340170072840042e-06,0.01036531280555277,0.004650798215427389,0.008808989051054724,0.00411300812134118,0.005571610961419822,13.619999885559082,0.008013975304069365
2013-04-29,0.0018438118015177635,0.004026614564991384,6.340170072840042e-06,0.01036531280555277,0.004650798215427389,0.0039172845851016165,0.004178575511512429,13.609999656677246,0.008114514679295838
2013-04-30,0.00716031536940742,0.0018438118015177635,0.004026614564991384,6.340170072840042e-06,0.01036531280555277,0.0041469481884737185,0.004680478942308436,13.710000038146973,0.008064299813761699
2013-05-01,0.00248181741858196,0.00716031536940742,0.0018438118015177635,0.004026614564991384,6.340170072840042e-06,0.002686800776550508,0.0031037798649142735,13.520000457763672,0.008231150348739572
2013-05-02,0.009351472649564404,0.00248181741858196,0.00716031536940742,0.0018438118015177635,0.004026614564991384,0.0031956543112416666,0.004972806360812586,14.489999771118164,0.008318016264507547
2013-05-03,0.009364003810320709,0.009351472649564404,0.00248181741858196,0.00716031536940742,0.0018438118015177635,0.0036585043816662836,0.0060402842098784505,13.59000015258789,0.008399071133323716
2013-05-06,0.01047956394817034,0.009364003810320709,0.009351472649564404,0.00248181741858196,0.00716031536940742,0.003190618989149241,0.007767434639208967,12.850000381469727,0.008304339140224196
2013-05-07,0.001905961128483939,0.01047956394817034,0.009364003810320709,0.009351472649564404,0.00248181741858196,0.004158931002884746,0.0067165637910242704,12.65999984741211,0.008336429182370557
2013-05-08,0.005216639159837863,0.001905961128483939,0.01047956394817034,0.009364003810320709,0.009351472649564404,0.003605817362820142,0.0072635281392754505,12.829999923706055,0.008249855438247652
2013-05-09,0.004130538866696586,0.005216639159837863,0.001905961128483939,0.01047956394817034,0.009364003810320709,0.003605972649892511,0.006219341382701887,12.65999984741211,0.008276678306300234
2013-05-10,0.0036939180287733097,0.004130538866696586,0.005216639159837863,0.001905961128483939,0.01047956394817034,0.003243109687705634,0.005085324226392408,13.130000114440918,0.008281119824664325
2013-05-13,0.004312343771584845,0.0036939180287733097,0.004130538866696586,0.005216639159837863,0.001905961128483939,0.0012210443739041207,0.003851880191075309,12.59000015258789,0.008240565081225107
2013-05-14,4.288844886953105e-05,0.004312343771584845,0.0036939180287733097,0.004130538866696586,0.005216639159837863,0.0019994628393834838,0.0034792656551524267,12.550000190734863,0.008391309828905005
2013-05-15,0.010091066969150287,4.288844886953105e-05,0.004312343771584845,0.0036939180287733097,0.004130538866696586,0.0036033611813022226,0.004454151217014912,12.770000457763672,0.008217944689049121
2013-05-16,0.005101103490210887,0.010091066969150287,4.288844886953105e-05,0.004312343771584845,0.0036939180287733097,0.003607709466007981,0.004648264141717772,12.8100004196167,0.00823597476813165
2013-05-17,0.005022331985410747,0.005101103490210887,0.010091066969150287,4.288844886953105e-05,0.004312343771584845,0.0035685600697217303,0.00491394693304526,13.069999694824219,0.008409166027271178
2013-05-20,0.010247411986562578,0.005022331985410747,0.005101103490210887,0.010091066969150287,4.288844886953105e-05,0.004241974777588055,0.006100960576040806,12.449999809265137,0.008331561888502937
2013-05-21,0.0007078684047072334,0.010247411986562578,0.005022331985410747,0.005101103490210887,0.010091066969150287,0.004008558520744386,0.006233956567208347,13.020000457763672,0.008312423048936944
2013-05-22,0.001720904683002348,0.0007078684047072334,0.010247411986562578,0.005022331985410747,0.005101103490210887,0.003733382480218365,0.004559924109978759,13.369999885559082,0.008155021846014325
2013-05-23,0.008308074265778554,0.001720904683002348,0.0007078684047072334,0.010247411986562578,0.005022331985410747,0.0041064400985577,0.005201318265092292,13.819999694824219,0.008146842930664353
2013-05-24,0.0029281151046060853,0.008308074265778554,0.001720904683002348,0.0007078684047072334,0.010247411986562578,0.004234078080997418,0.004782474888931359,14.069999694824219,0.008130939938638686
2013-05-28,0.0005515174989888943,0.0029281151046060853,0.008308074265778554,0.001720904683002348,0.0007078684047072334,0.003199338125126105,0.002843295991416623,13.989999771118164,0.007032058842510932
2013-05-29,0.006320962109160132,0.0005515174989888943,0.0029281151046060853,0.008308074265778554,0.001720904683002348,0.003247145062087987,0.003965914732307203,14.479999542236328,0.006662622257549128
2013-05-30,0.007072936243165862,0.006320962109160132,0.0005515174989888943,0.0029281151046060853,0.008308074265778554,0.0032039221432578115,0.005036321044339905,14.829999923706055,0.006155960241041778
2013-05-31,0.003663625114313425,0.007072936243165862,0.006320962109160132,0.0005515174989888943,0.0029281151046060853,0.0026422628460487717,0.00410743121404688,14.529999732971191,0.006581119248840528
2013-06-03,0.014410576921857085,0.003663625114313425,0.007072936243165862,0.006320962109160132,0.0005515174989888943,0.005155600132474752,0.006403923577497079,16.299999237060547,0.006472412119386807
2013-06-04,0.005918439859741687,0.014410576921857085,0.003663625114313425,0.007072936243165862,0.006320962109160132,0.004078759532966826,0.007477308049647638,16.280000686645508,0.0064953081574707725
2013-06-05,0.0055260480056055356,0.005918439859741687,0.014410576921857085,0.003663625114313425,0.007072936243165862,0.004149970465258107,0.007318325228936719,16.270000457763672,0.00671009723267752
2013-06-06,0.013875554543922225,0.0055260480056055356,0.005918439859741687,0.014410576921857085,0.003663625114313425,0.005063865540174542,0.008678848889087992,17.5,0.0068853465195750745
2013-06-07,0.008454454144230643,0.013875554543922225,0.0055260480056055356,0.005918439859741687,0.014410576921857085,0.004268442683448637,0.009637014695071435,16.6299991607666,0.007230921094918585
2013-06-10,0.01274991452694569,0.008454454144230643,0.013875554543922225,0.0055260480056055356,0.005918439859741687,0.003848054731934638,0.009304882216089157,15.140000343322754,0.007223358581171784
2013-06-11,0.0003468736036370341,0.01274991452694569,0.008454454144230643,0.013875554543922225,0.0055260480056055356,0.005518141834859986,0.008190568964868226,15.4399995803833,0.007344350610408568
2013-06-12,0.01020526418482108,0.0003468736036370341,0.01274991452694569,0.008454454144230643,0.013875554543922225,0.005347426234066063,0.009126412200711333,17.06999969482422,0.00748924881376228
2013-06-13,0.008404776908050976,0.01020526418482108,0.0003468736036370341,0.01274991452694569,0.008454454144230643,0.004646514613837357,0.008032256673537084,18.59000015258789,0.007768745924682451
2013-06-14,0.014676069097359317,0.008404776908050976,0.01020526418482108,0.0003468736036370341,0.01274991452694569,0.005535808127999293,0.009276579664162819,16.40999984741211,0.0076545327926453915
2013-06-17,0.005902401062457968,0.014676069097359317,0.008404776908050976,0.01020526418482108,0.0003468736036370341,0.005303867092933328,0.007907076971265274,17.149999618530273,0.007538279097196333
2013-06-18,0.007538875562714677,0.005902401062457968,0.014676069097359317,0.008404776908050976,0.01020526418482108,0.0033599830148190457,0.009345477363080803,16.799999237060547,0.007662396095949001
2013-06-19,0.007760963428783295,0.007538875562714677,0.005902401062457968,0.014676069097359317,0.008404776908050976,0.0033813633800377513,0.008856617211873247,16.610000610351562,0.008018127802595428
2013-06-20,0.013948301328481997,0.007760963428783295,0.007538875562714677,0.005902401062457968,0.014676069097359317,0.0040407124407282995,0.009965322095959451,16.639999389648438,0.009225289398585631
2013-06-21,0.02532842439229829,0.013948301328481997,0.007760963428783295,0.007538875562714677,0.005902401062457968,0.0080070073733149,0.012095793154947247,20.489999771118164,0.009213473156683423
2013-06-24,0.002666219053525561,0.02532842439229829,0.013948301328481997,0.007760963428783295,0.007538875562714677,0.008730877041127984,0.011448556753160765,18.899999618530273,0.009446973584584194
2013-06-25,0.01221936895962692,0.002666219053525561,0.02532842439229829,0.013948301328481997,0.007760963428783295,0.008453401628755498,0.012384655432543213,20.110000610351562,0.009603309139425845
2013-06-26,0.00945245655930237,0.01221936895962692,0.002666219053525561,0.02532842439229829,0.013948301328481997,0.008253590568241606,0.012722954058647026,18.469999313354492,0.00958467486845073
2013-06-27,0.009544789666190033,0.00945245655930237,0.01221936895962692,0.002666219053525561,0.02532842439229829,0.008324783766778398,0.011842251726188635,17.209999084472656,0.009605830621986925
2013-06-28,0.006180691300296602,0.009544789666190033,0.00945245655930237,0.01221936895962692,0.002666219053525561,0.0036761860609150696,0.008012705107788298,16.860000610351562,0.009594121857116408
2013-07-01,0.004298788980467904,0.006180691300296602,0.009544789666190033,0.00945245655930237,0.01221936895962692,0.003111775167687179,0.008339219093176767,16.860000610351562,0.009461235377904699
2013-07-02,0.005389199609389811,0.004298788980467904,0.006180691300296602,0.009544789666190033,0.00945245655930237,0.002400488912438682,0.006973185223129344,16.3700008392334,0.009460876026035594
2013-07-03,0.0005450566900508968,0.005389199609389811,0.004298788980467904,0.006180691300296602,0.009544789666190033,0.0032540391695638866,0.005191705249279049,16.440000534057617,0.009456853312400938
2013-07-05,0.0008237078945754475,0.0005450566900508968,0.005389199609389811,0.004298788980467904,0.006180691300296602,0.002611210790262392,0.003447488894956133,16.200000762939453,0.00951658476369883
2013-07-08,0.010150045703225963,0.0008237078945754475,0.0005450566900508968,0.005389199609389811,0.004298788980467904,0.003923531721199835,0.004241359775542004,14.890000343322754,0.00954955899912348
2013-07-09,0.00523780521383603,0.010150045703225963,0.0008237078945754475,0.0005450566900508968,0.005389199609389811,0.003949356269370304,0.004429163022215629,14.779999732971191,0.009639175078902948
2013-07-10,0.007203661934863007,0.00523780521383603,0.010150045703225963,0.0008237078945754475,0.0005450566900508968,0.004138459225095561,0.004792055487310269,14.350000381469727,0.009569899501210037
2013-07-11,0.00018157596462801376,0.007203661934863007,0.00523780521383603,0.010150045703225963,0.0008237078945754475,0.004233806739469613,0.0047193593422256925,14.210000038146973,0.009795783046398247
2013-07-12,0.013463212765353812,0.00018157596462801376,0.007203661934863007,0.00523780521383603,0.010150045703225963,0.005025632642677861,0.007247260316381366,14.010000228881836,0.00978910257537705
2013-07-15,0.0030817302206288433,0.013463212765353812,0.00018157596462801376,0.007203661934863007,0.00523780521383603,0.004999029782388632,0.005833597219861941,13.84000015258789,0.009432247606867146
2013-07-16,0.0013739351515561534,0.0030817302206288433,0.013463212765353812,0.00018157596462801376,0.007203661934863007,0.005396964756653472,0.0050608232074059656,13.789999961853027,0.009394674044952785
2013-07-17,0.0037156554177069927,0.0013739351515561534,0.0030817302206288433,0.013463212765353812,0.00018157596462801376,0.0052747842376738045,0.004363221903974763,14.420000076293945,0.00935402560512827
2013-07-18,0.0027702066483981415,0.0037156554177069927,0.0013739351515561534,0.0030817302206288433,0.013463212765353812,0.004873518443976115,0.004880948040728789,13.779999732971191,0.0090509790771419
2013-07-19,0.0050203417120067255,0.0027702066483981415,0.0037156554177069927,0.0013739351515561534,0.0030817302206288433,0.0013334613382529757,0.003192373830059371,13.770000457763672,0.008923222450968325
2013-07-22,0.0016087555796456545,0.0050203417120067255,0.0027702066483981415,0.0037156554177069927,0.0013739351515561534,0.0015144430047546655,0.0028977789018627335,12.539999961853027,0.00862222217236422
2013-07-23,0.0020309625424268186,0.0016087555796456545,0.0050203417120067255,0.0027702066483981415,0.0037156554177069927,0.0013708650814146335,0.0030291843800368664,12.289999961853027,0.00862862902794137
2013-07-24,0.0018536538683364202,0.0020309625424268186,0.0016087555796456545,0.0050203417120067255,0.0027702066483981415,0.0013905308186242175,0.002656784070162752,12.65999984741211,0.008453856542174206
2013-07-25,0.0038185027297184216,0.0018536538683364202,0.0020309625424268186,0.0016087555796456545,0.0050203417120067255,0.0014875520543882578,0.0028664432864268083,13.180000305175781,0.008326482489471388
2013-07-26,0.002553209985188819,0.0038185027297184216,0.0018536538683364202,0.0020309625424268186,0.0016087555796456545,0.0008793084413124652,0.002373016941063227,12.970000267028809,0.007885023396408494
2013-07-29,0.0008279514379092263,0.002553209985188819,0.0038185027297184216,0.0018536538683364202,0.0020309625424268186,0.001092466738484926,0.0022168561127159413,12.720000267028809,0.007840875345251417
2013-07-30,0.0037430341753677174,0.0008279514379092263,0.002553209985188819,0.0038185027297184216,0.0018536538683364202,0.001273023910121493,0.0025592704393041206,13.390000343322754,0.007719423181228947
2013-07-31,0.00037374708533409457,0.0037430341753677174,0.0008279514379092263,0.002553209985188819,0.0038185027297184216,0.001606467574463689,0.002263289082703656,13.390000343322754,0.00758830434329796
2013-08-01,0.0001364185159984208,0.00037374708533409457,0.0037430341753677174,0.0008279514379092263,0.002553209985188819,0.0015585483918925888,0.0015268722399596555,13.449999809265137,0.007501626222907106
2013-08-02,0.012462588230416578,0.0001364185159984208,0.00037374708533409457,0.0037430341753677174,0.0008279514379092263,0.00521089368474205,0.003508747889005208,12.9399995803833,0.005914359622825228
2013-08-05,0.0016391140879470276,0.012462588230416578,0.0001364185159984208,0.00037374708533409457,0.0037430341753677174,0.005118371712361888,0.0036709804190127675,11.979999542236328,0.005900491292160624
2013-08-06,0.0014809308775636419,0.0016391140879470276,0.012462588230416578,0.0001364185159984208,0.00037374708533409457,0.005209573373315587,0.003218559759451953,11.84000015258789,0.005562081430744771
2013-08-07,0.00573947283055402,0.0014809308775636419,0.0016391140879470276,0.012462588230416578,0.0001364185159984208,0.005026491319361931,0.004291704908495938,12.720000267028809,0.0053332088138859845
2013-08-08,0.0038131256619417632,0.00573947283055402,0.0014809308775636419,0.0016391140879470276,0.012462588230416578,0.004508920545392061,0.005027046337684606,12.979999542236328,0.005089953338555147
2013-08-09,0.0038779210740465357,0.0038131256619417632,0.00573947283055402,0.0014809308775636419,0.0016391140879470276,0.0017759055108916993,0.0033101129064105977,12.729999542236328,0.005006056565214834
2013-08-12,0.0035763480414268737,0.0038779210740465357,0.0038131256619417632,0.00573947283055402,0.0014809308775636419,0.0015119053006198396,0.0036975596971065674,13.40999984741211,0.004948633628463945
2013-08-13,0.0011535858605248943,0.0035763480414268737,0.0038779210740465357,0.0038131256619417632,0.00573947283055402,0.0016340409387250116,0.0036320906936988173,12.8100004196167,0.004876169670132075
2013-08-14,0.002772210007268357,0.0011535858605248943,0.0035763480414268737,0.0038779210740465357,0.0038131256619417632,0.0011421213540366857,0.003038638129041685,12.3100004196167,0.004966388993595763
2013-08-15,0.005190063227858108,0.002772210007268357,0.0011535858605248943,0.0035763480414268737,0.0038779210740465357,0.0014889066755928357,0.0033140256422249533,13.039999961853027,0.005616012236210024
2013-08-16,0.014384564947961866,0.005190063227858108,0.002772210007268357,0.0011535858605248943,0.0035763480414268737,0.005220831392548501,0.00541535441700802,14.729999542236328,0.005335793983442525
2013-08-19,0.003310067623478068,0.014384564947961866,0.005190063227858108,0.002772210007268357,0.0011535858605248943,0.005245579774893015,0.005362098333418259,14.369999885559082,0.005359435341850642
2013-08-20,0.005917777957153822,0.003310067623478068,0.014384564947961866,0.005190063227858108,0.002772210007268357,0.0046936693013591765,0.0063149367527440435,15.100000381469727,0.005242008531579169
2013-08-21,0.0038139130983711445,0.005917777957153822,0.003310067623478068,0.014384564947961866,0.005190063227858108,0.004516893387681061,0.006523277370964602,14.90999984741211,0.005347661584049375
2013-08-22,0.005796369467346862,0.0038139130983711445,0.005917777957153822,0.003310067623478068,0.014384564947961866,0.0044801427767556055,0.006644538618862353,15.9399995803833,0.005001082352316123
2013-08-23,0.008582441743413965,0.005796369467346862,0.0038139130983711445,0.005917777957153822,0.003310067623478068,0.002085740360717528,0.005484113977952772,14.760000228881836,0.005021106473391019
2013-08-26,0.00393924191021318,0.008582441743413965,0.005796369467346862,0.0038139130983711445,0.005917777957153822,0.001935344381948847,0.005609948835299795,13.979999542236328,0.005068999280415531
2013-08-27,0.004047839230058561,0.00393924191021318,0.008582441743413965,0.005796369467346862,0.0038139130983711445,0.0020388921617431883,0.005235961089880742,14.989999771118164,0.0058111552886540374
2013-08-28,0.01600153922918335,0.004047839230058561,0.00393924191021318,0.008582441743413965,0.005796369467346862,0.005019863818652195,0.007673486316043185,16.770000457763672,0.0058107388843915515
2013-08-29,0.0027438773089689754,0.01600153922918335,0.004047839230058561,0.00393924191021318,0.008582441743413965,0.0054706047804340035,0.007062987884367607,16.489999771118164,0.0057491568982388835
2013-08-30,0.0019614766490956537,0.0027438773089689754,0.01600153922918335,0.004047839230058561,0.00393924191021318,0.005802139858548489,0.005738794865503945,16.809999465942383,0.0057709168319762276
2013-09-03,0.0031793671926351754,0.0019614766490956537,0.0027438773089689754,0.01600153922918335,0.004047839230058561,0.00587060697477476,0.005586819921988344,17.010000228881836,0.005808753248520074
2013-09-04,0.004155575226959593,0.0031793671926351754,0.0019614766490956537,0.0027438773089689754,0.01600153922918335,0.0058637399202003705,0.00560836712136855,16.610000610351562,0.005983773867347309
2013-09-05,0.008084187928560308,0.004155575226959593,0.0031793671926351754,0.0019614766490956537,0.0027438773089689754,0.0024035679359118633,0.004024896861243942,15.880000114440918,0.005947121227533325
2013-09-06,0.0012091315394673384,0.008084187928560308,0.004155575226959593,0.0031793671926351754,0.0019614766490956537,0.002689097879809453,0.0037179477073436143,15.770000457763672,0.005928832398285295
2013-09-09,5.442965978223178e-05,0.0012091315394673384,0.008084187928560308,0.004155575226959593,0.0031793671926351754,0.0031037798686133562,0.003336538309480929,15.850000381469727,0.006198696003516511
2013-09-10,0.009943282138970118,5.442965978223178e-05,0.0012091315394673384,0.008084187928560308,0.004155575226959593,0.004272237413800595,0.004689321298747918,15.630000114440918,0.00630415616690676
2013-09-11,0.007318940484802409,0.009943282138970118,5.442965978223178e-05,0.0012091315394673384,0.008084187928560308,0.004405584136159511,0.005321994350316481,14.529999732971191,0.006328296082301051
2013-09-12,0.0030476346138184848,0.007318940484802409,0.009943282138970118,5.442965978223178e-05,0.0012091315394673384,0.004186475585501063,0.004314683687368116,13.819999694824219,0.00635837318194019
2013-09-13,0.0033861418278017777,0.0030476346138184848,0.007318940484802409,0.009943282138970118,5.442965978223178e-05,0.0038851052879722197,0.004750085745035004,14.289999961853027,0.0059579098968981226
2013-09-16,0.002711001653103429,0.0033861418278017777,0.0030476346138184848,0.007318940484802409,0.009943282138970118,0.0032044256625164552,0.005281400143699244,14.15999984741211,0.006039984653358566
2013-09-17,0.005677008295820802,0.002711001653103429,0.0033861418278017777,0.0030476346138184848,0.007318940484802409,0.001991012234870897,0.004428145375069381,14.380000114440918,0.0060826635213007095
2013-09-18,0.00420886959655227,0.005677008295820802,0.002711001653103429,0.0033861418278017777,0.0030476346138184848,0.001184630342366569,0.0038061311974193525,14.529999732971191,0.0063862667125875365
2013-09-19,0.012104121558415792,0.00420886959655227,0.005677008295820802,0.002711001653103429,0.0033861418278017777,0.003791132152818779,0.005617428586338814,13.59000015258789,0.006357134829839776
2013-09-20,0.0018446541484815583,0.012104121558415792,0.00420886959655227,0.005677008295820802,0.002711001653103429,0.004070340326912869,0.00530913105047477,13.15999984741211,0.00645450348256948
2013-09-23,0.007243053962847499,0.0018446541484815583,0.012104121558415792,0.00420886959655227,0.005677008295820802,0.0038455351820467177,0.006215541512423584,13.119999885559082,0.006479218757042856
2013-09-24,0.004730758941951058,0.007243053962847499,0.0018446541484815583,0.012104121558415792,0.00420886959655227,0.0039015396651095003,0.006026291641649635,14.3100004196167,0.006493176476812771
2013-09-25,0.002600521497731875,0.004730758941951058,0.007243053962847499,0.0018446541484815583,0.012104121558415792,0.004147395824527954,0.005704622021885556,14.079999923706055,0.006492766125194647
2013-09-26,0.0027432251543777135,0.002600521497731875,0.004730758941951058,0.007243053962847499,0.0018446541484815583,0.0021848666602710363,0.0038324427410779405,14.010000228881836,0.006454583872694151
2013-09-27,0.0034793658479979504,0.0027432251543777135,0.002600521497731875,0.004730758941951058,0.007243053962847499,0.0019192102951552231,0.004159385080981219,14.0600004196167,0.005943056446033821
2013-09-30,0.004082121663443529,0.0034793658479979504,0.0027432251543777135,0.002600521497731875,0.004730758941951058,0.0008989062646537919,0.0035271986211004246,15.460000038146973,0.0060144633012797636
2013-10-01,0.006047479981190951,0.004082121663443529,0.0034793658479979504,0.0027432251543777135,0.002600521497731875,0.0013954067256174451,0.003790542828948404,16.600000381469727,0.0060927871845985766
2013-10-02,0.007966724683406784,0.006047479981190951,0.004082121663443529,0.0034793658479979504,0.0027432251543777135,0.0021244856145877485,0.004863783466083385,15.539999961853027,0.006054090853709468
2013-10-03,0.0006668918703408628,0.007966724683406784,0.006047479981190951,0.004082121663443529,0.0034793658479979504,0.002752664892343032,0.004448516809276016,16.600000381469727,0.006184180050359142
2013-10-04,0.009019972500552986,0.0006668918703408628,0.007966724683406784,0.006047479981190951,0.004082121663443529,0.0033214434051345226,0.005556638139787022,17.670000076293945,0.006118451669041585
2013-10-07,0.007028466704283861,0.009019972500552986,0.0006668918703408628,0.007966724683406784,0.006047479981190951,0.003255143462213683,0.006145907147955089,16.739999771118164,0.0062730227520778475
2013-10-08,0.008542747536819597,0.007028466704283861,0.009019972500552986,0.0006668918703408628,0.007966724683406784,0.003423219235824309,0.006644960659080818,19.40999984741211,0.006628515434249092
2013-10-09,0.012408749931083476,0.008542747536819597,0.007028466704283861,0.009019972500552986,0.0006668918703408628,0.004312818357000482,0.007533365708616156,20.34000015258789,0.00595090028968362
2013-10-10,0.0005737417306057981,0.012408749931083476,0.008542747536819597,0.007028466704283861,0.009019972500552986,0.004349936099409752,0.007514735680669143,19.600000381469727,0.0071209514643847845
2013-10-11,0.021595622882836497,0.0005737417306057981,0.012408749931083476,0.008542747536819597,0.007028466704283861,0.007746999843238239,0.010029865757125847,16.479999542236328,0.007203381897252317
2013-10-14,0.006266595617327234,0.021595622882836497,0.0005737417306057981,0.012408749931083476,0.008542747536819597,0.007827862777358266,0.00987749153973452,15.720000267028809,0.00721823822127524
2013-10-15,0.004066441145288558,0.006266595617327234,0.021595622882836497,0.0005737417306057981,0.012408749931083476,0.008262581981377026,0.008982230261428314,16.06999969482422,0.007293995300459085
2013-10-16,0.007088789613758755,0.004066441145288558,0.006266595617327234,0.021595622882836497,0.0005737417306057981,0.008050849782476954,0.007918238197963369,18.65999984741211,0.007570351913808868
2013-10-17,0.013732804307132302,0.007088789613758755,0.004066441145288558,0.006266595617327234,0.021595622882836497,0.007150176466009717,0.010550050713268668,14.710000038146973,0.00766598745832495
2013-10-18,0.0067213144137370845,0.013732804307132302,0.007088789613758755,0.004066441145288558,0.006266595617327234,0.0036368131857352766,0.007575189019448786,13.479999542236328,0.007758060261935176
2013-10-21,0.00652740546362272,0.0067213144137370845,0.013732804307132302,0.007088789613758755,0.004066441145288558,0.0036151580160606535,0.007627350988707884,13.039999961853027,0.007542688570038421
2013-10-22,9.173220960465485e-05,0.00652740546362272,0.0067213144137370845,0.013732804307132302,0.007088789613758755,0.004827610153344041,0.006832409201571103,13.15999984741211,0.007496507647220124
2013-10-23,0.005721116239627231,9.173220960465485e-05,0.00652740546362272,0.0067213144137370845,0.013732804307132302,0.004848154654364192,0.006558874526744798,13.329999923706055,0.007525662958960422
2013-10-24,0.004735753240036749,0.005721116239627231,9.173220960465485e-05,0.00652740546362272,0.0067213144137370845,0.0027243132786935976,0.004759464313325688,13.420000076293945,0.0075237027481458545
2013-10-25,0.003252838544355574,0.004735753240036749,0.005721116239627231,9.173220960465485e-05,0.00652740546362272,0.002534883221265295,0.0040657691394493855,13.199999809265137,0.007549974981373986
2013-10-28,0.0043852143927746775,0.003252838544355574,0.004735753240036749,0.005721116239627231,9.173220960465485e-05,0.002169511877265686,0.0036373309252797775,13.09000015258789,0.0074824260698701465
2013-10-29,0.0013288165192369688,0.0043852143927746775,0.003252838544355574,0.004735753240036749,0.005721116239627231,0.001679212623141418,0.00388474778720624,13.3100004196167,0.007511982430687536
2013-10-30,0.0055686612140941685,0.0013288165192369688,0.0043852143927746775,0.003252838544355574,0.004735753240036749,0.001638420501894603,0.0038542567820996276,13.40999984741211,0.007234817936213143
2013-10-31,0.0048878496945693045,0.0055686612140941685,0.0013288165192369688,0.0043852143927746775,0.003252838544355574,0.0016601459725856815,0.0038846760730061386,13.649999618530273,0.007261020616918324
2013-11-01,0.003846770567938354,0.0048878496945693045,0.0055686612140941685,0.0013288165192369688,0.0043852143927746775,0.0016245003628920487,0.004003462477722695,13.75,0.007159181111176128
2013-11-04,0.0028992144122096126,0.003846770567938354,0.0048878496945693045,0.0055686612140941685,0.0013288165192369688,0.0016724230769486273,0.003706262481609682,13.279999732971191,0.007136618392765155
2013-11-05,0.0035641993780981683,0.0028992144122096126,0.003846770567938354,0.0048878496945693045,0.0055686612140941685,0.001067302804910602,0.004153339053381921,12.930000305175781,0.007139258631086348
2013-11-06,0.002809530848340283,0.0035641993780981683,0.0028992144122096126,0.003846770567938354,0.0048878496945693045,0.0008421200490086291,0.003601512980231145,13.270000457763672,0.007163943643220773
2013-11-07,0.004256468712287575,0.002809530848340283,0.0035641993780981683,0.0028992144122096126,0.003846770567938354,0.0006187166530632296,0.003475236783774799,12.670000076293945,0.007535828069103015
2013-11-08,0.013270435999594777,0.004256468712287575,0.002809530848340283,0.0035641993780981683,0.0028992144122096126,0.004460326150585212,0.0053599698701060836,13.90999984741211,0.00788438379989902
2013-11-11,0.013338208792264144,0.013270435999594777,0.004256468712287575,0.002809530848340283,0.0035641993780981683,0.005370765672147819,0.00744776874611699,12.899999618530273,0.007807806937126469
2013-11-12,0.0007226700649729084,0.013338208792264144,0.013270435999594777,0.004256468712287575,0.002809530848340283,0.005998134691050365,0.006879462883491938,12.529999732971191,0.007683356204439835
2013-11-13,0.002373205445619954,0.0007226700649729084,0.013338208792264144,0.013270435999594777,0.004256468712287575,0.006074833587065133,0.006792197802947872,12.819999694824219,0.007822152546015955
2013-11-14,0.008062752720499361,0.002373205445619954,0.0007226700649729084,0.013338208792264144,0.013270435999594777,0.005913992742411807,0.007553454604590229,12.520000457763672,0.007697420767930706
2013-11-15,0.004825596820450657,0.008062752720499361,0.002373205445619954,0.0007226700649729084,0.013338208792264144,0.0050098780099055145,0.005864486768761405,12.369999885559082,0.007628586264109971
2013-11-18,0.004213146273881077,0.004825596820450657,0.008062752720499361,0.002373205445619954,0.0007226700649729084,0.0027664310062380584,0.004039474265084791,12.1899995803833,0.007498019137639176
2013-11-19,0.0037050524235046974,0.004213146273881077,0.004825596820450657,0.008062752720499361,0.002373205445619954,0.002118034997872492,0.00463595073679115,13.100000381469727,0.007157313057026308
2013-11-20,0.0020450552776006604,0.0037050524235046974,0.004213146273881077,0.004825596820450657,0.008062752720499361,0.00220881617218552,0.004570320703187291,13.390000343322754,0.007187374600336047
2013-11-21,0.0036422359961613107,0.0020450552776006604,0.0037050524235046974,0.004213146273881077,0.004825596820450657,0.001033385423725313,0.0036862173583196802,13.399999618530273,0.006188484273036594
